com.samsung.shealth.rewards,6123001,4
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2019-07-03 21:00:00.000,,100003,,2020-01-08 20:03:16.764,2020-01-08 20:03:16.764,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":33199}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-07-03 21:00:00.000,98fb79d9-a38b-402f-b927-1dcddbcd7470,1,
,2019-11-08 21:00:00.000,,10009,,2020-01-08 20:03:03.196,2020-01-08 20:03:03.196,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6792}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-11-08 21:00:00.000,db623663-7f14-45ac-9628-da1fd465351d,1,
,2019-07-08 21:00:00.000,,100003,,2020-01-08 20:03:16.768,2020-01-08 20:03:16.768,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6196}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-07-08 21:00:00.000,562ffb1e-0e29-40b0-bff3-9af6c5bf2832,1,
,2019-09-24 21:00:00.000,,10009,,2020-01-08 20:03:03.186,2020-01-08 20:03:03.186,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6801}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-09-24 21:00:00.000,56e5724c-a0a8-46f8-93e9-8eba2d218483,1,
,2019-12-07 21:00:00.000,,100003,,2020-01-08 20:03:16.819,2020-01-08 20:03:16.819,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5194}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-12-07 21:00:00.000,e6493c29-6082-4300-be78-e29f5749daff,1,
,2019-11-17 21:00:00.000,,10009,,2020-01-08 20:03:03.198,2020-01-08 20:03:03.198,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":10284}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-11-17 21:00:00.000,939c36da-c383-470f-919f-f7eea6fac8bb,1,
,2019-07-03 21:00:00.000,,100003,,2020-01-08 20:03:16.764,2020-01-08 20:03:16.764,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":33199}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-07-03 21:00:00.000,60e3e602-39e8-442e-8722-b64f4a3fcd15,1,
,2019-07-29 21:00:00.000,,100003,,2020-01-08 20:03:16.773,2020-01-08 20:03:16.773,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":4855}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-07-29 21:00:00.000,c8d82f94-da9b-49dc-b073-26d26b8c8aa1,1,
,2019-04-30 21:00:00.000,,100003,,2020-01-08 20:03:16.706,2020-01-08 20:03:16.706,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":7047}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-04-30 21:00:00.000,c3de1d77-15ae-4d9c-98a3-9e3d78fe4c83,1,
,2019-10-05 21:00:00.000,,10009,,2020-01-08 20:03:03.188,2020-01-08 20:03:03.188,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6779}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-10-05 21:00:00.000,b884dd2a-8e90-4758-bda0-04942f1a9ab9,1,
,2020-01-02 21:00:00.000,,100003,,2020-01-08 21:01:01.728,2020-01-08 20:03:16.821,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6039}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-01-02 21:00:00.000,f5a71011-3b96-42d4-976c-9b3c52397833,1,
,2019-05-11 21:00:00.000,,100003,,2020-01-08 20:03:16.710,2020-01-08 20:03:16.710,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":4707}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-05-11 21:00:00.000,b5aa40f7-3849-4600-a225-527432d315d5,1,
,2019-07-09 21:00:00.000,,100003,,2020-01-08 20:03:16.769,2020-01-08 20:03:16.769,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6752}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-07-09 21:00:00.000,c40b6efc-6500-49c0-8380-b47798b02481,1,
,2019-11-25 21:00:00.000,,10009,,2020-01-08 20:03:03.199,2020-01-08 20:03:03.199,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":11296}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-11-25 21:00:00.000,6e673ecb-f7a3-4fba-84a3-0c0c252ea1aa,1,
,2019-08-21 21:00:00.000,,100003,,2020-01-08 20:03:16.778,2020-01-08 20:03:16.778,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5557}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-08-21 21:00:00.000,1bba7611-79aa-4d3d-b10a-aa0e9ecfdb82,1,
,2020-01-10 21:00:00.000,,10009,,2020-01-16 21:00:02.105,2020-01-11 17:25:12.430,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5082}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-01-10 21:00:00.000,d1750ed5-49ac-41fa-b84d-9e9caab4ead2,1,
,2019-07-31 21:00:00.000,,100003,,2020-01-08 20:03:16.774,2020-01-08 20:03:16.774,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6574}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-07-31 21:00:00.000,4c7291af-4333-4268-bef6-f7a505abcf3b,1,
,2019-09-01 21:00:00.000,,100003,,2020-01-08 20:03:16.782,2020-01-08 20:03:16.782,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5545}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-09-01 21:00:00.000,196e6d63-7846-4e6a-bbbd-a05963b8ed20,1,
,2019-10-13 21:00:00.000,,10009,,2020-01-08 20:03:03.190,2020-01-08 20:03:03.190,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":9120}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-10-13 21:00:00.000,f3554047-138d-4596-8803-06217b396b29,1,
,2019-08-23 21:00:00.000,,100003,,2020-01-08 20:03:16.778,2020-01-08 20:03:16.778,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":10128}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-08-23 21:00:00.000,ab7f9bdd-758a-4496-8816-368b832e1349,1,
,2019-09-02 21:00:00.000,,100003,,2020-01-08 20:03:16.783,2020-01-08 20:03:16.783,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":9762}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-09-02 21:00:00.000,fa492c4a-ab48-4689-afd9-89067bb3d641,1,
,2020-01-20 21:00:00.000,,10009,,2020-01-26 21:00:04.907,2020-01-21 10:28:33.931,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6278}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-01-20 21:00:00.000,396a6e15-3157-4fc3-bede-b18a9f1d9e47,1,
,2019-05-29 21:00:00.000,,100003,,2020-01-08 20:03:16.716,2020-01-08 20:03:16.716,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":7816}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-05-29 21:00:00.000,f7359c8c-ccb1-4354-a1c0-46fe8df84ee4,1,
,2019-09-09 21:00:00.000,,100003,,2020-01-08 20:03:16.787,2020-01-08 20:03:16.787,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":10795}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-09-09 21:00:00.000,b8eef08c-20f7-4f05-a68f-d5a1c7258500,1,
,2019-10-21 21:00:00.000,,10009,,2020-01-08 20:03:03.192,2020-01-08 20:03:03.192,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":11535}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-10-21 21:00:00.000,1b2231a7-d4ac-4ca5-99c4-8d6932bb8208,1,
,2019-09-10 21:00:00.000,,100003,,2020-01-08 20:03:16.787,2020-01-08 20:03:16.787,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":10373}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-09-10 21:00:00.000,17777be6-3dbc-4dbd-ae6b-0ec313c9785a,1,
,2020-01-22 21:00:00.000,,100003,,2020-01-28 21:00:05.953,2020-01-23 09:55:01.261,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5318}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-01-22 21:00:00.000,0c8df20e-83ba-487a-8458-95914145e0ec,1,
,2019-06-09 21:00:00.000,,100003,,2020-01-08 20:03:16.721,2020-01-08 20:03:16.721,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":11838}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-06-09 21:00:00.000,07329b05-f8f1-4aff-91c8-4528f06ac28e,1,
,2019-09-18 21:00:00.000,,100003,,2020-01-08 20:03:16.792,2020-01-08 20:03:16.792,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":7572}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-09-18 21:00:00.000,2bbeec23-c37d-47f0-9ad0-b63485abed93,1,
,2019-12-04 21:00:00.000,,10009,,2020-01-08 20:03:03.201,2020-01-08 20:03:03.201,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":8157}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-12-04 21:00:00.000,47636496-a3b8-4ebe-8786-7c4668b4cb11,1,
,2019-06-13 21:00:00.000,,100003,,2020-01-08 20:03:16.725,2020-01-08 20:03:16.725,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":20769}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-06-13 21:00:00.000,24d4a898-94d2-4bd7-8323-b877367deb0e,1,
,2019-11-02 21:00:00.000,,10009,,2020-01-08 20:03:03.195,2020-01-08 20:03:03.195,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":11244}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-11-02 21:00:00.000,2d0fcf8d-ff2f-4e67-9e20-21a1bc550747,1,
,2020-01-27 12:10:00.203,,,,2020-01-28 11:05:38.626,2020-01-27 12:10:00.320,,,goal_activity_reward_goal_achieved,UTC+0300,"{""mIsCompleted"":false,""mValue"":86,""mValue2"":60}",lv82WtQZxZ,com.sec.android.app.shealth,goal.activity,2020-01-27 12:10:00.203,0220c9dc-e85a-4cbe-9ef5-2ba85111cb02,0,
,2019-09-29 21:00:00.000,,100003,,2020-01-08 20:03:16.801,2020-01-08 20:03:16.801,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":7836}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-09-29 21:00:00.000,ed3f0289-b5a7-468a-a999-c25f683a721e,1,
,2019-12-29 21:00:00.000,,10009,,2020-01-08 20:03:18.621,2020-01-08 20:03:03.203,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":13218}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-12-29 21:00:00.000,1d6f77f1-e490-45aa-8a6d-15fe55e7a885,1,
,2019-11-09 21:00:00.000,,10009,,2020-01-08 20:03:03.197,2020-01-08 20:03:03.197,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":7891}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-11-09 21:00:00.000,acd2c521-944a-4f21-853c-50195820a8c7,1,
,2019-06-17 21:00:00.000,,100003,,2020-01-08 20:03:16.730,2020-01-08 20:03:16.730,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":24852}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-06-17 21:00:00.000,8cfe4fe1-b189-45c7-93b6-4dea835a5f6d,1,
,2019-06-11 21:00:00.000,,10009,,2020-01-08 20:03:03.204,2020-01-08 20:03:03.204,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":13818}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-06-11 21:00:00.000,3cc47a22-fb3d-49a5-bd7d-c7c4b8315edf,1,
,2020-01-28 21:00:00.000,,100003,,2020-02-03 21:00:03.645,2020-01-29 10:37:48.622,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":9542}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-01-28 21:00:00.000,de05e944-af84-4510-83d3-aa7300c6d091,1,
,2019-06-22 21:00:00.000,,100003,,2020-01-08 20:03:16.738,2020-01-08 20:03:16.738,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":10956}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-06-22 21:00:00.000,57baf0eb-db18-490c-a0d6-1bc46fe3ac14,1,
,2019-06-28 21:00:00.000,,10009,,2020-01-08 20:03:03.206,2020-01-08 20:03:03.206,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":26283}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-06-28 21:00:00.000,67c56590-0dd2-4a71-8976-06e761fe12c1,1,
,2019-11-18 21:00:00.000,,10009,,2020-01-08 20:03:03.198,2020-01-08 20:03:03.198,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":9913}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-11-18 21:00:00.000,1e563b35-d317-4480-bdf7-572ba1a690d6,1,
,2019-10-08 21:00:00.000,,100003,,2020-01-08 20:03:16.803,2020-01-08 20:03:16.803,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6448}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-10-08 21:00:00.000,989a0606-2987-4a56-9cb8-2886d097dd89,1,
,2019-01-31 21:00:00.000,,100003,,2020-01-08 20:03:16.663,2020-01-08 20:03:16.663,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5895}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-01-31 21:00:00.000,a6363827-4c66-4579-bbce-5c7cc1fb7631,1,
,2019-06-27 21:00:00.000,,100003,,2020-01-08 20:03:16.758,2020-01-08 20:03:16.758,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":17888}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-06-27 21:00:00.000,d330c3f2-a004-4832-92e2-ae081e876c88,1,
,2020-02-01 21:00:00.000,,100003,,2020-02-07 21:00:04.229,2020-02-02 10:03:11.090,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":10623}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-02-01 21:00:00.000,61e4ecc7-c754-498a-8a5e-d70c52df7e07,1,
,2019-02-09 21:00:00.000,,100003,,2020-01-08 20:03:16.667,2020-01-08 20:03:16.667,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5313}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-02-09 21:00:00.000,ad80d530-6da8-423e-9944-5170cd084f94,1,
,2019-11-26 21:00:00.000,,10009,,2020-01-08 20:03:03.199,2020-01-08 20:03:03.199,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6066}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-11-26 21:00:00.000,0a7a2f53-85aa-4e2f-80f8-53f6797b1b1a,1,
,2019-07-02 21:00:00.000,,100003,,2020-01-08 20:03:16.763,2020-01-08 20:03:16.763,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":15223}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-07-02 21:00:00.000,215ea8bc-1bd2-4d39-bd45-84b3b3cfe5b6,1,
,2019-09-17 21:00:00.000,,100003,,2020-01-08 20:03:16.791,2020-01-08 20:03:16.791,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6855}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-09-17 21:00:00.000,81be63dc-cba5-408c-87c6-06a5a65c2ad4,1,
,2019-02-18 21:00:00.000,,100003,,2020-01-08 20:03:16.671,2020-01-08 20:03:16.671,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":8337}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-02-18 21:00:00.000,d2c0eeda-1684-4eba-9551-fb76e9654076,1,
,2020-02-03 21:00:00.000,,10009,,2020-02-09 21:00:02.025,2020-02-04 11:12:39.380,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5750}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-02-03 21:00:00.000,2bbb0794-0e19-4c57-af41-603b14033560,1,
,2019-07-07 21:00:00.000,,100003,,2020-01-08 20:03:16.768,2020-01-08 20:03:16.768,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":9123}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-07-07 21:00:00.000,46d29d1e-5545-432b-a59c-da7d2900ec84,1,
,2019-09-28 21:00:00.000,,100003,,2020-01-08 20:03:16.796,2020-01-08 20:03:16.796,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":13540}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-09-28 21:00:00.000,80c5f396-2f59-4020-998d-dabb21c19754,1,
,2019-12-07 21:00:00.000,,10009,,2020-01-08 20:03:03.201,2020-01-08 20:03:03.201,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5194}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-12-07 21:00:00.000,e940fe98-1973-41c0-867b-5411fa1b1d45,1,
,2019-10-16 21:00:00.000,,100003,,2020-01-08 20:03:16.806,2020-01-08 20:03:16.806,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6662}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-10-16 21:00:00.000,6786bf8b-fd03-4a42-959f-26f67d342c7d,1,
,2019-10-07 21:00:00.000,,100003,,2020-01-08 20:03:16.803,2020-01-08 20:03:16.803,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":11687}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-10-07 21:00:00.000,f1364f4a-9e0d-44a8-b6cc-09a5e1bdf74a,1,
,2019-02-28 21:00:00.000,,100003,,2020-01-08 20:03:16.675,2020-01-08 20:03:16.675,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5047}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-02-28 21:00:00.000,24b3b675-d6e1-4672-bebc-4baf1a19cc37,1,
,2019-07-28 21:00:00.000,,100003,,2020-01-08 20:03:16.772,2020-01-08 20:03:16.772,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6174}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-07-28 21:00:00.000,a794ea7b-24e8-4f01-b170-619021852691,1,
,2019-10-27 21:00:00.000,,100003,,2020-01-08 20:03:16.808,2020-01-08 20:03:16.808,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":9186}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-10-27 21:00:00.000,16cb8b29-2b0f-4268-b406-eb33d1148385,1,
,2019-08-18 21:00:00.000,,100003,,2020-01-08 20:03:16.777,2020-01-08 20:03:16.777,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6594}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-08-18 21:00:00.000,d6ec033c-926b-4977-a1fe-f446630a592d,1,
,2019-11-05 21:00:00.000,,100003,,2020-01-08 20:03:16.811,2020-01-08 20:03:16.811,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6895}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-11-05 21:00:00.000,2b2c675f-90f9-4d01-867a-c39d1701a6d3,1,
,2020-02-05 21:00:00.000,,100003,,2020-02-11 21:00:04.837,2020-02-06 13:32:28.678,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":7699}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-02-05 21:00:00.000,9d66f868-9988-4300-8c3c-a22410dff166,1,
,2020-01-02 21:00:00.000,,10009,,2020-01-08 21:01:00.546,2020-01-08 20:03:03.203,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":6039}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-01-02 21:00:00.000,b64273bb-5fce-405b-b559-f3fb10c31197,1,
,2019-11-12 21:00:00.000,,100003,,2020-01-08 20:03:16.814,2020-01-08 20:03:16.814,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5191}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-11-12 21:00:00.000,d8056e15-5a8d-4bb5-9d19-8a193a153c59,1,
,2019-08-31 21:00:00.000,,100003,,2020-01-08 20:03:16.781,2020-01-08 20:03:16.781,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":13210}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-08-31 21:00:00.000,e09e7faf-b4b6-43e1-b9b6-a911fb1e9e5d,1,
,2019-10-15 21:00:00.000,,100003,,2020-01-08 20:03:16.806,2020-01-08 20:03:16.806,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":8563}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-10-15 21:00:00.000,b052e27e-f4ec-475f-b6d1-9c67dc8138a0,1,
,2019-06-12 21:00:00.000,,10009,,2020-01-08 20:03:03.205,2020-01-08 20:03:03.205,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":19046}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-06-12 21:00:00.000,f43e5027-67aa-485e-8164-93f382b0dd0a,1,
,2019-10-26 21:00:00.000,,100003,,2020-01-08 20:03:16.807,2020-01-08 20:03:16.807,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5324}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-10-26 21:00:00.000,98c215c8-1fcc-4729-aab5-3939bc0a4404,1,
,2019-09-08 21:00:00.000,,100003,,2020-01-08 20:03:16.786,2020-01-08 20:03:16.786,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":9813}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-09-08 21:00:00.000,494ce8b9-d58c-423f-b65e-46a77b51b623,1,
,2020-02-08 21:00:00.000,,100003,,2020-02-14 21:00:16.528,2020-02-09 11:53:07.044,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":8012}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-02-08 21:00:00.000,cb5a949a-59a1-4562-a6fe-8e67efc9b505,1,
,2019-03-10 21:00:00.000,,100003,,2020-01-08 20:03:16.684,2020-01-08 20:03:16.684,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":8222}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-03-10 21:00:00.000,ce85bab5-3a4f-40b9-904c-32bb125fb017,1,
,2019-11-04 21:00:00.000,,100003,,2020-01-08 20:03:16.811,2020-01-08 20:03:16.811,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":12897}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-11-04 21:00:00.000,a11d6eb0-1690-4f2c-9df4-8de12b4ca5bc,1,
,2019-07-03 21:00:00.000,,10009,,2020-01-08 20:03:03.206,2020-01-08 20:03:03.206,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":33199}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-07-03 21:00:00.000,3ee96d12-b4e9-4774-9d8d-665f08d1c966,1,
,2019-03-18 21:00:00.000,,100003,,2020-01-08 20:03:16.688,2020-01-08 20:03:16.688,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":5841}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-03-18 21:00:00.000,37d1a01b-6169-409a-be0a-a68540986254,1,
,2019-11-11 21:00:00.000,,100003,,2020-01-08 20:03:16.814,2020-01-08 20:03:16.814,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":8549}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2019-11-11 21:00:00.000,c46d6f1c-5d7d-4316-a0c9-8db541163a03,1,
,2020-02-10 21:00:00.000,,100003,,2020-02-16 21:00:26.635,2020-02-11 10:52:42.897,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":4500,""mValue"":8144}",lv82WtQZxZ,com.sec.android.app.shealth,tracker.pedometer,2020-02-10 21:00:00.000,f099b8a1-3815-4d5a-bb50-c235c802b270,1,
