com.samsung.shealth.step_daily_trend,6123001,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
02b77c13-95f2-4773-8255-ddb750c805af.binning_data.json,2020-06-09 21:00:16.065,2020-06-09 21:00:16.065,com.sec.android.app.shealth,0,2666,6.9444447,2177.83,123.509995,lv82WtQZxZ,com.sec.android.app.shealth,02b77c13-95f2-4773-8255-ddb750c805af,1591660800000,
e18eed7f-f9c8-4004-a665-0b931c025885.binning_data.json,2020-04-02 21:00:02.506,2020-04-02 21:00:02.506,com.sec.android.app.shealth,0,3346,6.944443,2736.91,117.44999,lv82WtQZxZ,com.sec.android.app.shealth,e18eed7f-f9c8-4004-a665-0b931c025885,1585785600000,
958ae598-bfc5-4f7e-9738-9917243c0b80.binning_data.json,2020-09-19 21:00:28.618,2020-09-18 21:32:33.965,com.sec.android.app.shealth,-2,1846,1.5814763,1478.26,83.85,VfS0qUERdZ,com.sec.android.app.shealth,958ae598-bfc5-4f7e-9738-9917243c0b80,1600473600000,
6c0ee804-54ee-47da-869a-8578138c3305.binning_data.json,2020-10-29 20:49:21.681,2020-10-28 21:14:02.305,com.sec.android.app.shealth,-2,2513,1.6608427,2042.76,115.0,VfS0qUERdZ,com.sec.android.app.shealth,6c0ee804-54ee-47da-869a-8578138c3305,1603929600000,
8a978d42-cbb0-4815-9bba-dff0c17ea56e.binning_data.json,2020-07-14 21:00:05.177,2020-07-13 21:00:11.435,com.sec.android.app.shealth,-2,2513,1.6524181,2027.97,114.86,VfS0qUERdZ,com.sec.android.app.shealth,8a978d42-cbb0-4815-9bba-dff0c17ea56e,1594684800000,
7a35fc73-f1b3-411e-b4ad-31c75531523b.binning_data.json,2020-04-03 21:00:05.925,2020-04-03 21:00:05.925,com.sec.android.app.shealth,0,3135,6.944443,2572.56,108.98999,lv82WtQZxZ,com.sec.android.app.shealth,7a35fc73-f1b3-411e-b4ad-31c75531523b,1585872000000,
258d0d47-30ce-45c4-9e46-60a6100365e9.binning_data.json,2020-06-11 16:58:57.519,2020-06-10 22:10:16.983,com.sec.android.app.shealth,-2,2508,1.645803,2040.31,116.759995,VfS0qUERdZ,com.sec.android.app.shealth,258d0d47-30ce-45c4-9e46-60a6100365e9,1591833600000,
3fbbda4b-3e73-4efd-be09-609eecf8b8c1.binning_data.json,2020-09-19 21:00:09.224,2020-09-19 21:00:09.224,com.sec.android.app.shealth,0,1846,1.5814763,1478.26,83.85,lv82WtQZxZ,com.sec.android.app.shealth,3fbbda4b-3e73-4efd-be09-609eecf8b8c1,1600473600000,
d7600e41-6d86-48c1-a436-1302227ea2f1.binning_data.json,2020-04-04 21:00:01.999,2020-04-04 21:00:01.999,com.sec.android.app.shealth,0,3501,6.944443,2875.79,123.429985,lv82WtQZxZ,com.sec.android.app.shealth,d7600e41-6d86-48c1-a436-1302227ea2f1,1585958400000,
8d93b5cf-6d94-4bb2-aa8c-5de6933c2967.binning_data.json,2020-10-29 21:00:02.961,2020-10-29 21:00:02.961,com.sec.android.app.shealth,0,2513,1.6608427,2042.76,115.0,lv82WtQZxZ,com.sec.android.app.shealth,8d93b5cf-6d94-4bb2-aa8c-5de6933c2967,1603929600000,
6e076ca4-26fd-4675-9301-da406c32e922.binning_data.json,2020-08-24 18:35:12.391,2020-08-24 01:00:58.783,com.sec.android.app.shealth,-2,2128,1.712654,1731.87,97.1,VfS0qUERdZ,com.sec.android.app.shealth,6e076ca4-26fd-4675-9301-da406c32e922,1598227200000,
5248bae5-e4c5-42cb-aac2-71024b40710a.binning_data.json,2020-06-12 21:00:06.497,2020-06-12 21:00:06.497,com.sec.android.app.shealth,0,3110,6.944443,2523.7,143.42,lv82WtQZxZ,com.sec.android.app.shealth,5248bae5-e4c5-42cb-aac2-71024b40710a,1591920000000,
22cd2164-9999-40fd-a409-e384e255d096.binning_data.json,2020-08-24 22:26:22.541,2020-08-24 22:26:22.541,com.sec.android.app.shealth,0,2128,1.712654,1731.87,97.1,lv82WtQZxZ,com.sec.android.app.shealth,22cd2164-9999-40fd-a409-e384e255d096,1598227200000,
3f0ccd07-8d15-400a-9ee4-d11174102d0a.binning_data.json,2020-10-30 21:00:06.829,2020-10-29 21:17:53.145,com.sec.android.app.shealth,-2,2134,1.6806878,1737.34,97.049995,VfS0qUERdZ,com.sec.android.app.shealth,3f0ccd07-8d15-400a-9ee4-d11174102d0a,1604016000000,
e278fd58-4245-4aee-9847-d84df60033e7.binning_data.json,2020-09-20 21:00:33.807,2020-09-19 21:36:51.114,com.sec.android.app.shealth,-2,3912,1.7005655,3239.83,185.08,VfS0qUERdZ,com.sec.android.app.shealth,e278fd58-4245-4aee-9847-d84df60033e7,1600560000000,
25d747aa-ac39-4beb-89b2-0f74cc128127.binning_data.json,2020-10-30 21:00:04.028,2020-10-30 21:00:04.028,com.sec.android.app.shealth,0,2134,1.6806878,1737.34,97.049995,lv82WtQZxZ,com.sec.android.app.shealth,25d747aa-ac39-4beb-89b2-0f74cc128127,1604016000000,
01adbb99-f6e9-4618-a2b5-68d5559fdf0b.binning_data.json,2020-04-06 20:59:56.257,2020-04-05 21:04:34.957,com.sec.android.app.shealth,-2,2631,1.5802034,2128.56,91.14999,VfS0qUERdZ,com.sec.android.app.shealth,01adbb99-f6e9-4618-a2b5-68d5559fdf0b,1586131200000,
89314cc1-c723-4611-b054-2f77721c89c8.binning_data.json,2020-10-31 21:01:03.305,2020-10-30 21:26:25.517,com.sec.android.app.shealth,-2,3266,1.5347257,2590.07,145.09,VfS0qUERdZ,com.sec.android.app.shealth,89314cc1-c723-4611-b054-2f77721c89c8,1604102400000,
fb32060c-0c54-4c83-a788-75ebde7558ea.binning_data.json,2020-09-20 21:00:20.879,2020-09-20 21:00:20.879,com.sec.android.app.shealth,0,3912,1.7005655,3239.83,185.08,lv82WtQZxZ,com.sec.android.app.shealth,fb32060c-0c54-4c83-a788-75ebde7558ea,1600560000000,
39c56bae-69c9-4a92-8538-8c2a4132360e.binning_data.json,2020-04-07 21:00:31.414,2020-04-07 21:00:31.414,com.sec.android.app.shealth,0,3181,5.534534,2627.23,111.78999,lv82WtQZxZ,com.sec.android.app.shealth,39c56bae-69c9-4a92-8538-8c2a4132360e,1586217600000,
7049f497-f481-4ee7-a649-df2396e7a608.binning_data.json,2020-08-25 20:35:14.897,2020-08-25 02:00:29.882,com.sec.android.app.shealth,-2,2635,1.6762493,2169.23,123.909996,VfS0qUERdZ,com.sec.android.app.shealth,7049f497-f481-4ee7-a649-df2396e7a608,1598313600000,
e3aaffb6-7360-416f-80d6-ed822fe80251.binning_data.json,2020-07-15 20:35:01.363,2020-07-14 21:17:18.655,com.sec.android.app.shealth,-2,1979,1.6743039,1611.62,89.7,VfS0qUERdZ,com.sec.android.app.shealth,e3aaffb6-7360-416f-80d6-ed822fe80251,1594771200000,
7a88b2df-947c-40a4-9268-c6e0e2837d76.binning_data.json,2020-06-14 21:03:57.140,2020-06-13 21:24:53.614,com.sec.android.app.shealth,-2,2463,1.6538631,2002.8201,113.119995,VfS0qUERdZ,com.sec.android.app.shealth,7a88b2df-947c-40a4-9268-c6e0e2837d76,1592092800000,
e3b5c97e-14d2-4025-b2f3-bf9fb6e6b3bf.binning_data.json,2020-10-31 21:00:41.880,2020-10-31 21:00:41.880,com.sec.android.app.shealth,0,3266,1.5347257,2590.07,145.09,lv82WtQZxZ,com.sec.android.app.shealth,e3b5c97e-14d2-4025-b2f3-bf9fb6e6b3bf,1604102400000,
fdd2eba8-08b3-4aa4-8430-093b18f54a08.binning_data.json,2020-08-25 21:00:03.664,2020-08-25 21:00:03.664,com.sec.android.app.shealth,0,2635,1.6762493,2169.23,123.909996,lv82WtQZxZ,com.sec.android.app.shealth,fdd2eba8-08b3-4aa4-8430-093b18f54a08,1598313600000,
4da87d5b-3faa-4c0a-b429-68b756c0195a.binning_data.json,2020-11-01 21:00:05.464,2020-10-31 22:17:25.959,com.sec.android.app.shealth,-2,3511,1.5894383,2805.61,156.35999,VfS0qUERdZ,com.sec.android.app.shealth,4da87d5b-3faa-4c0a-b429-68b756c0195a,1604188800000,
a1f141f8-b388-4ea6-bca8-082262dec3c6.binning_data.json,2020-08-26 19:44:06.846,2020-08-26 03:00:37.882,com.sec.android.app.shealth,-2,1984,1.7088554,1633.75,91.1,VfS0qUERdZ,com.sec.android.app.shealth,a1f141f8-b388-4ea6-bca8-082262dec3c6,1598400000000,
743498e8-b82b-4633-bdc9-fc0405f98b15.binning_data.json,2020-07-16 20:10:45.372,2020-07-15 21:28:06.994,com.sec.android.app.shealth,-2,2873,1.6605312,2333.23,130.75,VfS0qUERdZ,com.sec.android.app.shealth,743498e8-b82b-4633-bdc9-fc0405f98b15,1594857600000,
323bbb35-2006-4319-81ac-f376269d402c.binning_data.json,2020-08-26 21:00:04.360,2020-08-26 21:00:04.360,com.sec.android.app.shealth,0,1984,1.7088554,1633.75,91.1,lv82WtQZxZ,com.sec.android.app.shealth,323bbb35-2006-4319-81ac-f376269d402c,1598400000000,
907f429c-0e86-496b-b4bb-faf8731e53c0.binning_data.json,2020-09-21 20:12:33.397,2020-09-20 21:10:50.815,com.sec.android.app.shealth,-2,5075,1.5332049,4009.12,221.53998,VfS0qUERdZ,com.sec.android.app.shealth,907f429c-0e86-496b-b4bb-faf8731e53c0,1600646400000,
af7bea81-4d23-4a55-92eb-69d730edfd7d.binning_data.json,2020-04-09 20:55:21.199,2020-04-08 21:37:20.310,com.sec.android.app.shealth,-2,3124,1.6499641,2564.86,109.33999,VfS0qUERdZ,com.sec.android.app.shealth,af7bea81-4d23-4a55-92eb-69d730edfd7d,1586390400000,
6c755b3f-48d9-4fb6-859b-0fce48dbdc1f.binning_data.json,2020-11-01 21:00:02.938,2020-11-01 21:00:02.938,com.sec.android.app.shealth,0,3511,1.5894383,2805.61,156.35999,lv82WtQZxZ,com.sec.android.app.shealth,6c755b3f-48d9-4fb6-859b-0fce48dbdc1f,1604188800000,
695e821d-693c-4e29-8335-9f356c069f9a.binning_data.json,2020-04-10 21:00:07.922,2020-04-10 21:00:07.922,com.sec.android.app.shealth,0,3990,6.615621,3267.1602,139.84998,lv82WtQZxZ,com.sec.android.app.shealth,695e821d-693c-4e29-8335-9f356c069f9a,1586476800000,
bdcaf8f0-6640-4e11-9d09-510c772eef0f.binning_data.json,2020-11-02 21:00:22.037,2020-11-01 21:03:02.938,com.sec.android.app.shealth,-2,2890,1.6853216,2348.86,131.17,VfS0qUERdZ,com.sec.android.app.shealth,bdcaf8f0-6640-4e11-9d09-510c772eef0f,1604275200000,
6b43e27f-5ad8-4eb3-b94b-6a5b298a3c8c.binning_data.json,2020-09-21 21:02:33.486,2020-09-21 21:02:33.486,com.sec.android.app.shealth,0,5075,1.5332049,4009.12,221.53998,lv82WtQZxZ,com.sec.android.app.shealth,6b43e27f-5ad8-4eb3-b94b-6a5b298a3c8c,1600646400000,
f622a49f-ec4c-4203-9845-72af30c4d071.binning_data.json,2020-04-12 20:35:08.468,2020-04-11 21:08:24.189,com.sec.android.app.shealth,-2,2192,1.5875193,1779.64,100.81,VfS0qUERdZ,com.sec.android.app.shealth,f622a49f-ec4c-4203-9845-72af30c4d071,1586649600000,
03d6de62-6ee4-47df-97af-78852241ff03.binning_data.json,2020-06-15 21:03:59.678,2020-06-15 21:03:59.678,com.sec.android.app.shealth,0,2101,3.15768,1713.51,94.77,lv82WtQZxZ,com.sec.android.app.shealth,03d6de62-6ee4-47df-97af-78852241ff03,1592179200000,
9f43d21c-1f02-432a-a525-d0933ae88c43.binning_data.json,2020-11-02 21:00:24.983,2020-11-02 21:00:12.937,com.sec.android.app.shealth,0,2890,1.6853216,2348.86,131.17,lv82WtQZxZ,com.sec.android.app.shealth,9f43d21c-1f02-432a-a525-d0933ae88c43,1604275200000,
033b62d4-c0e9-41a6-a58b-cd9bf2f00f36.binning_data.json,2020-06-17 17:14:59.146,2020-06-16 21:17:11.145,com.sec.android.app.shealth,-2,2151,1.655795,1762.66,100.299995,VfS0qUERdZ,com.sec.android.app.shealth,033b62d4-c0e9-41a6-a58b-cd9bf2f00f36,1592352000000,
80a1796b-6ef6-42dd-a310-fc201375daf8.binning_data.json,2020-12-01 20:17:55.729,2020-11-30 21:09:02.342,com.sec.android.app.shealth,-2,2077,1.6682078,1709.54,97.43,VfS0qUERdZ,com.sec.android.app.shealth,80a1796b-6ef6-42dd-a310-fc201375daf8,1606780800000,
c27671da-fbc5-4cd9-be85-0f5a5f0314ac.binning_data.json,2020-04-13 21:00:03.816,2020-04-13 21:00:03.816,com.sec.android.app.shealth,0,2772,3.3611112,2263.59,128.26,lv82WtQZxZ,com.sec.android.app.shealth,c27671da-fbc5-4cd9-be85-0f5a5f0314ac,1586736000000,
2453710d-4599-4188-8ab6-d20d4cf42b11.binning_data.json,2020-04-15 21:00:43.167,2020-04-14 21:27:36.784,com.sec.android.app.shealth,-2,2229,1.7019998,1837.68,105.61,VfS0qUERdZ,com.sec.android.app.shealth,2453710d-4599-4188-8ab6-d20d4cf42b11,1586908800000,
8339c7b7-9151-49a3-8bae-764e33954771.binning_data.json,2020-07-18 21:01:01.617,2020-07-16 21:35:00.436,com.sec.android.app.shealth,-2,2249,1.6328223,1818.86,101.14,VfS0qUERdZ,com.sec.android.app.shealth,8339c7b7-9151-49a3-8bae-764e33954771,1594944000000,
f0c7bc7e-1122-42e6-81b0-5c0b22bb96b1.binning_data.json,2020-11-03 19:46:16.540,2020-11-02 21:00:21.374,com.sec.android.app.shealth,-2,3011,1.6209776,2438.35,134.68,VfS0qUERdZ,com.sec.android.app.shealth,f0c7bc7e-1122-42e6-81b0-5c0b22bb96b1,1604361600000,
0bb55a8f-44d9-4fe2-874b-ba15204efb34.binning_data.json,2020-12-01 21:00:03.750,2020-11-30 21:09:03.554,com.sec.android.app.shealth,0,2077,1.6682078,1709.54,97.43,lv82WtQZxZ,com.sec.android.app.shealth,0bb55a8f-44d9-4fe2-874b-ba15204efb34,1606780800000,
dcf10411-2789-4819-bfca-edc15ea8437b.binning_data.json,2020-06-18 21:02:51.372,2020-06-18 21:02:51.372,com.sec.android.app.shealth,0,3616,4.317459,2948.41,165.65,lv82WtQZxZ,com.sec.android.app.shealth,dcf10411-2789-4819-bfca-edc15ea8437b,1592438400000,
c1c16650-8937-49b0-ae5c-1b31660fc281.binning_data.json,2020-04-16 21:00:14.200,2020-04-16 21:00:14.200,com.sec.android.app.shealth,0,2308,3.6388888,1888.38,107.829994,lv82WtQZxZ,com.sec.android.app.shealth,c1c16650-8937-49b0-ae5c-1b31660fc281,1586995200000,
e8cf7326-48b3-40e0-a92a-28dbf3b94db2.binning_data.json,2020-12-02 20:53:22.812,2020-12-01 21:10:37.431,com.sec.android.app.shealth,-2,2865,1.572425,2276.22,125.229996,VfS0qUERdZ,com.sec.android.app.shealth,e8cf7326-48b3-40e0-a92a-28dbf3b94db2,1606867200000,
3fef46c5-304a-4d23-872b-5e4b2f119fd4.binning_data.json,2020-11-03 21:00:12.982,2020-11-02 21:00:24.913,com.sec.android.app.shealth,0,3011,1.6209776,2438.35,134.68,lv82WtQZxZ,com.sec.android.app.shealth,3fef46c5-304a-4d23-872b-5e4b2f119fd4,1604361600000,
4945ced8-647e-488c-aaa0-52e4532e8fa6.binning_data.json,2020-06-20 19:11:38.456,2020-06-20 01:45:21.455,com.sec.android.app.shealth,-2,3951,1.5880017,3144.1,175.04,VfS0qUERdZ,com.sec.android.app.shealth,4945ced8-647e-488c-aaa0-52e4532e8fa6,1592611200000,
3f4d8bb5-3d41-44b0-b69e-50006d362e10.binning_data.json,2020-04-18 20:59:51.112,2020-04-17 21:01:37.270,com.sec.android.app.shealth,-2,2370,1.6338782,1919.8,108.799995,VfS0qUERdZ,com.sec.android.app.shealth,3f4d8bb5-3d41-44b0-b69e-50006d362e10,1587168000000,
a8ce664b-6bc0-4a73-8de1-aeb3d28578cb.binning_data.json,2020-06-21 21:07:02.307,2020-06-21 21:07:02.307,com.sec.android.app.shealth,0,3355,6.192199,2762.72,155.56999,lv82WtQZxZ,com.sec.android.app.shealth,a8ce664b-6bc0-4a73-8de1-aeb3d28578cb,1592697600000,
d3df5a70-d56c-473d-a962-c55795b9807e.binning_data.json,2020-12-02 21:00:19.922,2020-12-02 21:00:19.922,com.sec.android.app.shealth,0,2865,1.572425,2276.22,125.229996,lv82WtQZxZ,com.sec.android.app.shealth,d3df5a70-d56c-473d-a962-c55795b9807e,1606867200000,
becc7b9d-7e91-4b89-85df-2ac2877af793.binning_data.json,2020-11-04 21:00:21.429,2020-11-03 21:00:32.263,com.sec.android.app.shealth,-2,2635,1.5718191,2115.84,117.899994,VfS0qUERdZ,com.sec.android.app.shealth,becc7b9d-7e91-4b89-85df-2ac2877af793,1604448000000,
342d511d-9177-4557-ba03-b9a5178bfb21.binning_data.json,2020-07-18 20:58:24.705,2020-07-17 21:01:02.042,com.sec.android.app.shealth,-2,4384,1.6915244,3572.83,199.84999,VfS0qUERdZ,com.sec.android.app.shealth,342d511d-9177-4557-ba03-b9a5178bfb21,1595030400000,
baca2d11-1a1e-4e33-9922-dc0c0481346a.binning_data.json,2020-12-03 21:03:43.087,2020-12-02 21:10:25.988,com.sec.android.app.shealth,-2,6839,1.6373755,5479.5,297.41,VfS0qUERdZ,com.sec.android.app.shealth,baca2d11-1a1e-4e33-9922-dc0c0481346a,1606953600000,
82fde38b-c291-4201-ae6c-537d3b408914.binning_data.json,2020-09-22 20:32:39.692,2020-09-21 22:31:33.824,com.sec.android.app.shealth,-2,2695,1.6750304,2194.59,122.70999,VfS0qUERdZ,com.sec.android.app.shealth,82fde38b-c291-4201-ae6c-537d3b408914,1600732800000,
c0136927-175d-47db-8e8b-8f4278bdc4c2.binning_data.json,2020-11-04 21:00:16.388,2020-11-04 21:00:16.388,com.sec.android.app.shealth,0,2635,1.5718191,2115.84,117.899994,lv82WtQZxZ,com.sec.android.app.shealth,c0136927-175d-47db-8e8b-8f4278bdc4c2,1604448000000,
2113f1dd-09c4-4622-af9d-605905654ce0.binning_data.json,2020-07-19 15:41:59.050,2020-07-18 21:56:21.110,com.sec.android.app.shealth,-2,3670,1.6339263,2982.18,168.26999,VfS0qUERdZ,com.sec.android.app.shealth,2113f1dd-09c4-4622-af9d-605905654ce0,1595116800000,
7a0c8361-648a-46c2-be5c-d13547b6de6e.binning_data.json,2020-12-04 21:00:06.657,2020-12-03 21:03:38.952,com.sec.android.app.shealth,-2,2549,1.5877433,2032.9401,112.36,VfS0qUERdZ,com.sec.android.app.shealth,7a0c8361-648a-46c2-be5c-d13547b6de6e,1607040000000,
f81eebfc-d044-452c-b182-5443c359d6d8.binning_data.json,2020-04-19 21:00:03.416,2020-04-19 21:00:03.416,com.sec.android.app.shealth,0,3207,3.7065415,2594.72,145.31999,lv82WtQZxZ,com.sec.android.app.shealth,f81eebfc-d044-452c-b182-5443c359d6d8,1587254400000,
76b6a944-09aa-476a-815b-fce52e0ae22c.binning_data.json,2020-07-20 18:49:13.589,2020-07-19 22:14:03.298,com.sec.android.app.shealth,-2,5579,1.62488,4471.75,248.68,VfS0qUERdZ,com.sec.android.app.shealth,76b6a944-09aa-476a-815b-fce52e0ae22c,1595203200000,
f6d021bb-5056-44dc-a3d3-cb3e6e24cd41.binning_data.json,2020-11-05 20:37:02.296,2020-11-04 21:06:25.756,com.sec.android.app.shealth,-2,3283,1.674157,2697.22,151.62,VfS0qUERdZ,com.sec.android.app.shealth,f6d021bb-5056-44dc-a3d3-cb3e6e24cd41,1604534400000,
7cc88ad3-8338-4f04-8dca-fe03e3b14e15.binning_data.json,2020-12-04 21:00:04.079,2020-12-03 21:03:39.189,com.sec.android.app.shealth,0,2549,1.5877433,2032.9401,112.36,lv82WtQZxZ,com.sec.android.app.shealth,7cc88ad3-8338-4f04-8dca-fe03e3b14e15,1607040000000,
429aad91-6571-477e-aeed-20119381ab65.binning_data.json,2020-09-22 21:00:27.034,2020-09-22 21:00:27.034,com.sec.android.app.shealth,0,2695,1.6750304,2194.59,122.70999,lv82WtQZxZ,com.sec.android.app.shealth,429aad91-6571-477e-aeed-20119381ab65,1600732800000,
c8b60bc7-a586-4ccb-9740-7f9308e7c637.binning_data.json,2020-07-21 19:20:46.496,2020-07-20 23:31:53.070,com.sec.android.app.shealth,-2,3167,1.7126701,2594.96,143.92,VfS0qUERdZ,com.sec.android.app.shealth,c8b60bc7-a586-4ccb-9740-7f9308e7c637,1595289600000,
4ccde90d-6cfd-468c-9fbb-59f3e33978fb.binning_data.json,2020-04-21 20:32:39.784,2020-04-20 21:01:14.297,com.sec.android.app.shealth,-2,2308,1.654899,1900.58,110.57,VfS0qUERdZ,com.sec.android.app.shealth,4ccde90d-6cfd-468c-9fbb-59f3e33978fb,1587427200000,
02b9ecd7-506a-4516-bcfc-cd3eeaab2e86.binning_data.json,2020-12-03 21:03:39.396,2020-12-03 21:03:39.396,com.sec.android.app.shealth,0,6839,1.6373755,5479.5,297.41,lv82WtQZxZ,com.sec.android.app.shealth,02b9ecd7-506a-4516-bcfc-cd3eeaab2e86,1606953600000,
b7f792e3-156c-443b-bbab-43b4417a0968.binning_data.json,2020-06-23 17:29:33.289,2020-06-23 04:15:29.108,com.sec.android.app.shealth,-2,2167,1.6634512,1759.46,98.7,VfS0qUERdZ,com.sec.android.app.shealth,b7f792e3-156c-443b-bbab-43b4417a0968,1592870400000,
5bfd52da-fcaf-4ac3-a152-57b1bd16e57f.binning_data.json,2020-11-05 21:00:04.294,2020-11-05 21:00:04.294,com.sec.android.app.shealth,0,3283,1.674157,2697.22,151.62,lv82WtQZxZ,com.sec.android.app.shealth,5bfd52da-fcaf-4ac3-a152-57b1bd16e57f,1604534400000,
4c96a52e-a558-41c5-b2d5-be91b5fe5ea7.binning_data.json,2020-04-22 21:00:33.103,2020-04-22 21:00:33.103,com.sec.android.app.shealth,0,2249,5.4975176,1802.78,101.19,lv82WtQZxZ,com.sec.android.app.shealth,4c96a52e-a558-41c5-b2d5-be91b5fe5ea7,1587513600000,
bca32d9f-6fce-46b6-a431-3ce261da0f56.binning_data.json,2020-07-22 19:19:14.818,2020-07-22 02:00:46.803,com.sec.android.app.shealth,-2,5789,1.4532481,4498.0103,248.68996,VfS0qUERdZ,com.sec.android.app.shealth,bca32d9f-6fce-46b6-a431-3ce261da0f56,1595376000000,
5cb23766-79ff-42aa-afd8-1ff44016cb9f.binning_data.json,2020-09-23 21:00:07.712,2020-09-22 21:03:38.670,com.sec.android.app.shealth,-2,2177,1.6300658,1785.26,101.399994,VfS0qUERdZ,com.sec.android.app.shealth,5cb23766-79ff-42aa-afd8-1ff44016cb9f,1600819200000,
bd7bc265-1848-4204-b732-ebd20bb38371.binning_data.json,2020-12-08 21:00:49.130,2020-12-04 21:17:07.364,com.sec.android.app.shealth,-2,3242,1.6301197,2609.59,145.98999,VfS0qUERdZ,com.sec.android.app.shealth,bd7bc265-1848-4204-b732-ebd20bb38371,1607126400000,
59f9847e-64ab-4b7f-a8bd-d3dbfa3d3b68.binning_data.json,2020-04-24 20:41:14.207,2020-04-23 21:15:42.646,com.sec.android.app.shealth,-2,1553,1.6596472,1285.32,73.18,VfS0qUERdZ,com.sec.android.app.shealth,59f9847e-64ab-4b7f-a8bd-d3dbfa3d3b68,1587686400000,
752c221c-21fe-42f2-9c32-c7b28ea693e7.binning_data.json,2020-07-23 18:35:02.421,2020-07-23 02:01:59.820,com.sec.android.app.shealth,-2,5107,1.6114739,4099.8003,228.21999,VfS0qUERdZ,com.sec.android.app.shealth,752c221c-21fe-42f2-9c32-c7b28ea693e7,1595462400000,
739e42dc-e791-463a-ba59-a4b29d5647cf.binning_data.json,2020-06-24 21:00:02.135,2020-06-24 21:00:02.135,com.sec.android.app.shealth,0,4382,5.083334,3482.61,190.59999,lv82WtQZxZ,com.sec.android.app.shealth,739e42dc-e791-463a-ba59-a4b29d5647cf,1592956800000,
4619bb66-0d58-42a0-9caa-29718c6cfe8d.binning_data.json,2020-09-23 21:00:04.826,2020-09-23 21:00:04.826,com.sec.android.app.shealth,0,2177,1.6300658,1785.26,101.399994,lv82WtQZxZ,com.sec.android.app.shealth,4619bb66-0d58-42a0-9caa-29718c6cfe8d,1600819200000,
542a985c-ad2f-46fa-88a2-4e0a3474cc64.binning_data.json,2020-11-06 20:55:31.476,2020-11-05 21:29:56.268,com.sec.android.app.shealth,-2,2566,1.5743878,2049.2,114.88,VfS0qUERdZ,com.sec.android.app.shealth,542a985c-ad2f-46fa-88a2-4e0a3474cc64,1604620800000,
868ce24b-8b8a-453d-a484-1fdd6b6bbbbf.binning_data.json,2020-11-06 21:01:03.791,2020-11-06 21:01:03.791,com.sec.android.app.shealth,0,2566,1.5743878,2049.2,114.88,lv82WtQZxZ,com.sec.android.app.shealth,868ce24b-8b8a-453d-a484-1fdd6b6bbbbf,1604620800000,
1255ad32-f767-43d9-9f0f-a3e75c5a5e93.binning_data.json,2020-04-25 21:00:14.586,2020-04-25 21:00:02.333,com.sec.android.app.shealth,0,2423,5.305555,1981.92,113.07,lv82WtQZxZ,com.sec.android.app.shealth,1255ad32-f767-43d9-9f0f-a3e75c5a5e93,1587772800000,
5d0f5bc5-4a98-4dd3-a3ac-26fb8a0e35cd.binning_data.json,2020-12-08 21:00:22.914,2020-12-05 21:00:02.975,com.sec.android.app.shealth,0,3242,1.6301197,2609.59,145.98999,lv82WtQZxZ,com.sec.android.app.shealth,5d0f5bc5-4a98-4dd3-a3ac-26fb8a0e35cd,1607126400000,
7058dd6b-49a0-45b7-b30b-90cc68157dbe.binning_data.json,2020-06-26 21:00:04.880,2020-06-25 23:22:11.414,com.sec.android.app.shealth,-2,4893,1.6198506,3955.1,218.84999,VfS0qUERdZ,com.sec.android.app.shealth,7058dd6b-49a0-45b7-b30b-90cc68157dbe,1593129600000,
6b74c532-d0be-44eb-ba67-b36e8a0a022d.binning_data.json,2020-09-24 21:00:05.000,2020-09-23 21:03:15.323,com.sec.android.app.shealth,-2,2041,1.6788787,1673.68,93.04,VfS0qUERdZ,com.sec.android.app.shealth,6b74c532-d0be-44eb-ba67-b36e8a0a022d,1600905600000,
fd0f5674-8db0-4fd1-9d8a-ad6c24b4e183.binning_data.json,2020-11-07 21:00:30.158,2020-11-06 21:05:37.264,com.sec.android.app.shealth,-2,3005,1.6071143,2424.41,136.82999,VfS0qUERdZ,com.sec.android.app.shealth,fd0f5674-8db0-4fd1-9d8a-ad6c24b4e183,1604707200000,
35a9a389-56e5-4fa1-941b-cd97cf32832a.binning_data.json,2020-09-24 21:00:02.621,2020-09-24 21:00:02.621,com.sec.android.app.shealth,0,2041,1.6788787,1673.68,93.04,lv82WtQZxZ,com.sec.android.app.shealth,35a9a389-56e5-4fa1-941b-cd97cf32832a,1600905600000,
33091da8-8ccc-486b-87c0-12404575e3bc.binning_data.json,2020-12-06 21:02:15.639,2020-12-06 00:04:53.914,com.sec.android.app.shealth,-2,1744,1.5311468,1368.39,74.52,VfS0qUERdZ,com.sec.android.app.shealth,33091da8-8ccc-486b-87c0-12404575e3bc,1607212800000,
f570e587-ef69-445c-ae43-6022b746cc68.binning_data.json,2020-04-27 20:35:09.459,2020-04-26 21:04:42.751,com.sec.android.app.shealth,-2,2258,1.6340246,1823.99,101.53,VfS0qUERdZ,com.sec.android.app.shealth,f570e587-ef69-445c-ae43-6022b746cc68,1587945600000,
dc0fb2b8-2d23-47c9-8344-1041d8980145.binning_data.json,2020-06-27 21:00:03.675,2020-06-27 21:00:03.675,com.sec.android.app.shealth,0,3896,6.9444447,3148.4402,176.81999,lv82WtQZxZ,com.sec.android.app.shealth,dc0fb2b8-2d23-47c9-8344-1041d8980145,1593216000000,
