com.samsung.shealth.calories_burned.details,6123001,1
version,extra_data,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,6576699c-fcb5-4f33-a48a-94a61d78790e.extra_data.json,0.0,1636674,1835.4478,2019-04-18 21:00:00.808,2019-04-17 21:00:01.015,115.389984,lv82WtQZxZ,com.sec.android.app.shealth,6576699c-fcb5-4f33-a48a-94a61d78790e,1555545600000,
,6e016d09-85bc-4cd7-8e7c-b2c75d092f34.extra_data.json,0.0,0,1884.2849,2019-02-01 12:39:04.497,2019-01-28 21:12:42.203,0.0,lv82WtQZxZ,com.sec.android.app.shealth,6e016d09-85bc-4cd7-8e7c-b2c75d092f34,1547251200000,
,79385bc9-2362-4f96-b1d9-42c72793ee66.extra_data.json,0.0,3815658,1826.6804,2019-08-08 21:00:01.488,2019-08-07 21:00:00.404,203.99992,lv82WtQZxZ,com.sec.android.app.shealth,79385bc9-2362-4f96-b1d9-42c72793ee66,1565222400000,
,dbf33763-7195-40ec-bb05-1361f1be0260.extra_data.json,0.0,2113181,1759.7828,2019-12-07 21:00:01.601,2019-12-06 21:00:00.840,140.75003,lv82WtQZxZ,com.sec.android.app.shealth,dbf33763-7195-40ec-bb05-1361f1be0260,1575676800000,
,09578fdd-a6d9-4fc3-95bb-c17ae01f8cd8.extra_data.json,0.0,2151916,1863.4806,2019-08-06 21:00:01.904,2019-08-05 21:00:01.390,117.08998,lv82WtQZxZ,com.sec.android.app.shealth,09578fdd-a6d9-4fc3-95bb-c17ae01f8cd8,1565049600000,
,5ee8bbac-e06d-4aa9-958d-7d1136f438b1.extra_data.json,0.0,1129486,1886.0957,2019-08-14 21:09:57.507,2019-08-13 21:00:01.366,60.819992,lv82WtQZxZ,com.sec.android.app.shealth,5ee8bbac-e06d-4aa9-958d-7d1136f438b1,1565740800000,
,a02377ea-bf09-45fd-847e-ee8be34a443d.extra_data.json,0.0,5010881,1800.2433,2019-10-02 02:55:05.351,2019-09-29 21:00:01.399,252.23993,lv82WtQZxZ,com.sec.android.app.shealth,a02377ea-bf09-45fd-847e-ee8be34a443d,1569801600000,
,1fc8f2cd-0cf4-4f96-9f9e-18a1da8b7a05.extra_data.json,0.0,3001399,1805.8962,2019-04-24 21:01:54.985,2019-04-23 21:00:00.544,202.676,lv82WtQZxZ,com.sec.android.app.shealth,1fc8f2cd-0cf4-4f96-9f9e-18a1da8b7a05,1556064000000,
,3ef0edc3-c415-4d3d-bb21-6ffa1dc82529.extra_data.json,0.0,0,1884.2849,2019-02-01 12:39:04.556,2019-01-28 21:12:42.388,0.0,lv82WtQZxZ,com.sec.android.app.shealth,3ef0edc3-c415-4d3d-bb21-6ffa1dc82529,1547769600000,
,babcca59-c53a-4f23-a238-85f077ee9dde.extra_data.json,0.0,2189070,1758.1984,2019-12-13 21:00:01.132,2019-12-12 21:00:01.592,157.40999,lv82WtQZxZ,com.sec.android.app.shealth,babcca59-c53a-4f23-a238-85f077ee9dde,1576195200000,
,3d779000-3a44-42ba-8c75-48634d12e975.extra_data.json,0.0,2365705,1858.7518,2019-08-20 21:07:19.121,2019-08-19 21:00:02.099,125.66002,lv82WtQZxZ,com.sec.android.app.shealth,3d779000-3a44-42ba-8c75-48634d12e975,1566259200000,
,2a8b36b8-f2a6-44fd-b9b5-aa3b8f331335.extra_data.json,0.0,2717282,1850.9753,2019-08-12 21:00:01.407,2019-08-11 21:00:01.423,143.25002,lv82WtQZxZ,com.sec.android.app.shealth,2a8b36b8-f2a6-44fd-b9b5-aa3b8f331335,1565568000000,
,ec4bd6a3-cb4c-4919-b637-153ccdc7ec60.extra_data.json,0.0,4384278,1814.103,2019-10-06 21:14:59.710,2019-10-05 21:00:02.303,231.49997,lv82WtQZxZ,com.sec.android.app.shealth,ec4bd6a3-cb4c-4919-b637-153ccdc7ec60,1570320000000,
,dfccadad-e497-40df-b4a9-45a98a2d7d9f.extra_data.json,0.0,0,1844.0939,2019-02-19 09:31:40.797,2019-01-28 21:12:42.583,0.0,lv82WtQZxZ,com.sec.android.app.shealth,dfccadad-e497-40df-b4a9-45a98a2d7d9f,1548288000000,
,3348bdf1-8f92-4005-81c8-876504fa4c06.extra_data.json,0.0,2747030,1746.549,2019-12-19 21:00:00.701,2019-12-18 21:00:00.679,149.19998,lv82WtQZxZ,com.sec.android.app.shealth,3348bdf1-8f92-4005-81c8-876504fa4c06,1576713600000,
,fad56783-7e03-4d8b-ac90-6c6643aba7ba.extra_data.json,0.0,1893600,1869.1943,2019-08-18 21:00:01.404,2019-08-17 21:00:00.525,97.87999,lv82WtQZxZ,com.sec.android.app.shealth,fad56783-7e03-4d8b-ac90-6c6643aba7ba,1566086400000,
,30311539-7db2-4872-8518-2153deecac37.extra_data.json,0.0,5184648,1771.2137,2019-02-02 12:04:24.962,2019-01-30 21:00:00.496,368.19,lv82WtQZxZ,com.sec.android.app.shealth,30311539-7db2-4872-8518-2153deecac37,1548892800000,
,ab769311-1384-4b14-8e17-f1a11b2b2550.extra_data.json,0.0,2188733,1745.1477,2019-10-12 21:00:00.702,2019-10-11 21:00:00.960,159.86992,lv82WtQZxZ,com.sec.android.app.shealth,ab769311-1384-4b14-8e17-f1a11b2b2550,1570838400000,
,12a9602d-b8ac-466b-ab90-905befc69da2.extra_data.json,0.0,1853719,1765.2,2019-12-25 21:00:01.733,2019-12-24 21:02:44.231,95.89002,lv82WtQZxZ,com.sec.android.app.shealth,12a9602d-b8ac-466b-ab90-905befc69da2,1577232000000,
,c76efc46-94ba-4810-bba3-f98aca28a196.extra_data.json,0.0,1376943,1880.6222,2019-08-26 21:00:01.211,2019-08-25 21:00:01.078,72.77999,lv82WtQZxZ,com.sec.android.app.shealth,c76efc46-94ba-4810-bba3-f98aca28a196,1566777600000,
,8c446cd5-49d0-4cd7-9325-adeac7bb316f.extra_data.json,269.1,1978695,1841.1318,2019-02-06 21:00:01.318,2019-02-05 21:00:00.652,149.87,lv82WtQZxZ,com.sec.android.app.shealth,8c446cd5-49d0-4cd7-9325-adeac7bb316f,1549411200000,
,f1151718-4bbf-446d-bed8-040005cee0c6.extra_data.json,0.0,6525767,1766.7356,2019-08-24 21:00:00.687,2019-08-23 21:00:00.716,331.34018,lv82WtQZxZ,com.sec.android.app.shealth,f1151718-4bbf-446d-bed8-040005cee0c6,1566604800000,
,869e25e4-eddc-41f0-a230-1f80b25cb602.extra_data.json,0.0,2028171,1761.5577,2019-10-18 21:00:01.312,2019-10-17 21:00:00.633,107.89003,lv82WtQZxZ,com.sec.android.app.shealth,869e25e4-eddc-41f0-a230-1f80b25cb602,1571356800000,
,4d6d90cd-beee-47e3-ab33-9df4ecf9d0e8.extra_data.json,0.0,2716642,1812.0624,2019-04-30 21:00:00.919,2019-04-29 21:00:00.507,193.99998,lv82WtQZxZ,com.sec.android.app.shealth,4d6d90cd-beee-47e3-ab33-9df4ecf9d0e8,1556582400000,
,92e5cacb-ac5d-45ec-9438-54aba4f6857d.extra_data.json,0.0,8246263,1728.6799,2019-09-01 21:00:00.877,2019-08-31 21:00:01.703,413.98358,lv82WtQZxZ,com.sec.android.app.shealth,92e5cacb-ac5d-45ec-9438-54aba4f6857d,1567296000000,
,620c29de-c669-4752-bc81-026fd103c9f6.extra_data.json,0.0,2354751,1749.2168,2019-12-31 21:00:01.026,2019-12-30 21:00:00.512,126.50999,lv82WtQZxZ,com.sec.android.app.shealth,620c29de-c669-4752-bc81-026fd103c9f6,1577750400000,
,7e6ecc8b-1d1f-4457-b502-670ca22555eb.extra_data.json,0.0,3162781,1732.3994,2020-01-06 22:56:11.043,2020-01-05 22:11:41.488,164.48003,lv82WtQZxZ,com.sec.android.app.shealth,7e6ecc8b-1d1f-4457-b502-670ca22555eb,1578268800000,
,28ea02d6-844b-4d13-95c7-51dca023d334.extra_data.json,0.0,2718722,1850.9435,2019-08-30 21:00:01.315,2019-08-29 21:00:01.825,143.54004,lv82WtQZxZ,com.sec.android.app.shealth,28ea02d6-844b-4d13-95c7-51dca023d334,1567123200000,
,2166e204-63d5-40e3-94aa-bff6c966a07e.extra_data.json,0.0,8638465,1623.5447,2019-10-24 21:00:00.867,2019-10-23 21:00:01.375,433.71915,lv82WtQZxZ,com.sec.android.app.shealth,2166e204-63d5-40e3-94aa-bff6c966a07e,1571875200000,
,6b7079ad-a51e-40f6-a8a2-e4906e6b5a87.extra_data.json,0.0,967010,1889.6896,2019-09-07 21:00:02.220,2019-09-06 21:00:00.350,49.629997,lv82WtQZxZ,com.sec.android.app.shealth,6b7079ad-a51e-40f6-a8a2-e4906e6b5a87,1567814400000,
,52a68012-6f18-4cb7-8850-74cb425c9dca.extra_data.json,269.1,3626378,1805.1979,2019-02-12 21:00:01.471,2019-02-11 21:00:00.976,250.29004,lv82WtQZxZ,com.sec.android.app.shealth,52a68012-6f18-4cb7-8850-74cb425c9dca,1549929600000,
,1da935fb-d439-4636-8927-556f69fa1f7a.extra_data.json,0.0,2232944,1861.6884,2019-09-13 21:00:02.772,2019-09-12 21:00:00.812,112.44001,lv82WtQZxZ,com.sec.android.app.shealth,1da935fb-d439-4636-8927-556f69fa1f7a,1568332800000,
,9e74f27b-700f-47a9-a894-ce7f9a05884d.extra_data.json,0.0,2094697,1825.5298,2019-05-08 20:04:24.138,2019-05-05 21:00:01.098,148.07996,lv82WtQZxZ,com.sec.android.app.shealth,9e74f27b-700f-47a9-a894-ce7f9a05884d,1557100800000,
,47b1991d-7cd8-4702-875a-5a4021fe47d3.extra_data.json,0.0,2607105,1743.9647,2020-01-12 21:00:00.934,2020-01-11 21:00:01.369,148.45,lv82WtQZxZ,com.sec.android.app.shealth,47b1991d-7cd8-4702-875a-5a4021fe47d3,1578787200000,
,3f3c3308-1c2d-4b50-9e5a-f7c39a0fd747.extra_data.json,0.0,898178,1785.1504,2019-10-30 21:00:01.813,2019-10-29 21:00:00.568,46.8,lv82WtQZxZ,com.sec.android.app.shealth,3f3c3308-1c2d-4b50-9e5a-f7c39a0fd747,1572393600000,
,df84a687-80ad-4190-b017-373321ac67f9.extra_data.json,264.4,5169669,1733.7542,2019-02-18 21:00:01.053,2019-02-17 21:00:00.761,362.51727,lv82WtQZxZ,com.sec.android.app.shealth,df84a687-80ad-4190-b017-373321ac67f9,1550448000000,
,2bde5825-bebd-4099-8640-f443701af61f.extra_data.json,0.0,5138700,1797.416,2019-09-05 21:00:01.444,2019-09-04 21:00:00.888,253.13962,lv82WtQZxZ,com.sec.android.app.shealth,2bde5825-bebd-4099-8640-f443701af61f,1567641600000,
,884e1b55-668c-4cf3-892e-9cad7ceb6ae2.extra_data.json,0.0,4877711,1803.1888,2019-09-19 21:00:01.420,2019-09-18 21:00:01.360,243.49762,lv82WtQZxZ,com.sec.android.app.shealth,884e1b55-668c-4cf3-892e-9cad7ceb6ae2,1568851200000,
,dcdf05f2-b115-4ffd-b616-77e9118718fc.extra_data.json,0.0,1021035,1776.9752,2020-01-18 21:00:00.915,2020-01-17 21:00:00.905,53.48002,lv82WtQZxZ,com.sec.android.app.shealth,dcdf05f2-b115-4ffd-b616-77e9118718fc,1579305600000,
,d9d9afd2-2553-44fc-8952-1b6210bdf5a8.extra_data.json,0.0,2903015,1808.0266,2019-05-12 21:00:01.067,2019-05-11 21:00:00.739,210.75996,lv82WtQZxZ,com.sec.android.app.shealth,d9d9afd2-2553-44fc-8952-1b6210bdf5a8,1557619200000,
,75a48ddf-ede0-4ba3-b134-8d1381ec02ef.extra_data.json,265.2,3015272,1799.1311,2019-02-24 21:00:01.352,2019-02-23 21:00:02.046,205.84003,lv82WtQZxZ,com.sec.android.app.shealth,75a48ddf-ede0-4ba3-b134-8d1381ec02ef,1550966400000,
,e7687302-78b1-49a0-bfea-6a8c5cf2b85e.extra_data.json,0.0,4332711,1815.2437,2019-09-25 21:00:01.280,2019-09-24 21:00:10.657,220.11993,lv82WtQZxZ,com.sec.android.app.shealth,e7687302-78b1-49a0-bfea-6a8c5cf2b85e,1569369600000,
,93d8391b-b036-4333-8ec3-820e0b6e0b43.extra_data.json,0.0,7967321,1637.5571,2019-11-05 21:00:00.923,2019-11-04 21:17:53.759,414.4831,lv82WtQZxZ,com.sec.android.app.shealth,93d8391b-b036-4333-8ec3-820e0b6e0b43,1572912000000,
,6d3f4d00-f5d9-4050-ac5f-7eef911b5f12.extra_data.json,0.0,6321287,1771.2584,2019-09-11 21:00:01.917,2019-09-10 21:00:00.871,327.61884,lv82WtQZxZ,com.sec.android.app.shealth,6d3f4d00-f5d9-4050-ac5f-7eef911b5f12,1568160000000,
,3e954949-b581-43fb-bf0c-87e69400d9be.extra_data.json,0.0,1550220,1765.9613,2020-01-24 21:00:00.696,2020-01-23 21:00:00.623,83.90002,lv82WtQZxZ,com.sec.android.app.shealth,3e954949-b581-43fb-bf0c-87e69400d9be,1579824000000,
,3715b778-8838-4109-81b7-3a58388802d7.extra_data.json,0.0,3469614,1795.7576,2019-05-18 21:00:01.210,2019-05-17 21:00:01.779,248.70995,lv82WtQZxZ,com.sec.android.app.shealth,3715b778-8838-4109-81b7-3a58388802d7,1558137600000,
,b1805107-280a-4b10-b733-fad49bd1997f.extra_data.json,253.90001,1355072,1841.5455,2019-03-02 21:04:02.936,2019-03-01 21:00:01.400,96.079994,lv82WtQZxZ,com.sec.android.app.shealth,b1805107-280a-4b10-b733-fad49bd1997f,1551484800000,
,70a0c512-ff1c-4781-a2ac-54b9d20be548.extra_data.json,0.0,8525820,1722.4963,2019-10-01 21:00:01.776,2019-09-30 21:00:02.407,431.9507,lv82WtQZxZ,com.sec.android.app.shealth,70a0c512-ff1c-4781-a2ac-54b9d20be548,1569888000000,
,b77232a3-1fb2-4f57-a760-85c677101936.extra_data.json,0.0,5660730,1785.8694,2019-09-17 21:00:05.499,2019-09-16 21:00:01.531,282.07028,lv82WtQZxZ,com.sec.android.app.shealth,b77232a3-1fb2-4f57-a760-85c677101936,1568678400000,
,4dfb7979-cb72-42ca-9a1b-01012651fdf3.extra_data.json,0.0,779844,1854.0015,2019-05-24 21:00:05.240,2019-05-23 21:00:00.806,57.879993,lv82WtQZxZ,com.sec.android.app.shealth,4dfb7979-cb72-42ca-9a1b-01012651fdf3,1558656000000,
,45041dc8-ee25-4561-ab4b-29f6da82a3d2.extra_data.json,0.0,7240655,1652.7289,2019-11-11 21:00:02.236,2019-11-10 21:00:11.161,360.74985,lv82WtQZxZ,com.sec.android.app.shealth,45041dc8-ee25-4561-ab4b-29f6da82a3d2,1573430400000,
,a771d26f-773a-434c-869b-0d5b9c5c344a.extra_data.json,0.0,4367106,1707.3341,2020-01-30 21:00:01.012,2020-01-29 21:30:40.242,228.60071,lv82WtQZxZ,com.sec.android.app.shealth,a771d26f-773a-434c-869b-0d5b9c5c344a,1580342400000,
,510ff499-4028-4c22-b1fe-145ff2c6336a.extra_data.json,0.0,2872129,1808.6954,2019-03-08 21:00:02.447,2019-03-07 21:00:01.094,201.21002,lv82WtQZxZ,com.sec.android.app.shealth,510ff499-4028-4c22-b1fe-145ff2c6336a,1552003200000,
,a4042ca7-dda2-4a9e-a2c2-5bd5d31d6847.extra_data.json,0.0,6035367,1665.4323,2019-10-07 21:00:00.577,2019-10-06 21:00:02.040,316.47977,lv82WtQZxZ,com.sec.android.app.shealth,a4042ca7-dda2-4a9e-a2c2-5bd5d31d6847,1570406400000,
,8f8c827e-3e2e-46cf-9638-1d8192f4c9a9.extra_data.json,0.0,4209298,1817.9735,2019-09-23 21:00:02.281,2019-09-22 21:00:04.663,219.37996,lv82WtQZxZ,com.sec.android.app.shealth,8f8c827e-3e2e-46cf-9638-1d8192f4c9a9,1569196800000,
,9230c59c-5022-4b33-b684-532be4368e68.extra_data.json,0.0,4623622,1770.7689,2019-05-30 21:00:00.976,2019-05-29 21:00:01.867,336.075,lv82WtQZxZ,com.sec.android.app.shealth,9230c59c-5022-4b33-b684-532be4368e68,1559174400000,
,3e716bcf-12c8-4227-b096-9097a768964d.extra_data.json,0.0,4354189,1712.9939,2019-10-13 21:00:02.158,2019-10-12 21:00:00.426,281.97992,lv82WtQZxZ,com.sec.android.app.shealth,3e716bcf-12c8-4227-b096-9097a768964d,1570924800000,
,00ed7c30-622e-452c-b47d-543cec096aaa.extra_data.json,0.0,1713230,1768.1332,2019-10-19 21:18:10.652,2019-10-18 21:00:00.674,96.60001,lv82WtQZxZ,com.sec.android.app.shealth,00ed7c30-622e-452c-b47d-543cec096aaa,1571443200000,
,d6af0ae3-8e41-48fc-9ff6-dde8e712663c.extra_data.json,0.0,4359463,1776.489,2019-03-14 21:00:01.396,2019-03-13 21:00:00.584,307.6199,lv82WtQZxZ,com.sec.android.app.shealth,d6af0ae3-8e41-48fc-9ff6-dde8e712663c,1552521600000,
,f597a5f3-2ebc-44e7-a7e2-77e748ab3668.extra_data.json,0.0,8599744,1720.8613,2019-09-29 21:00:02.234,2019-09-28 21:00:11.227,428.84134,lv82WtQZxZ,com.sec.android.app.shealth,f597a5f3-2ebc-44e7-a7e2-77e748ab3668,1569715200000,
,22ab8f5a-3d74-4c35-80cb-937d634e72be.extra_data.json,0.0,2454046,1817.7485,2019-06-05 21:00:00.842,2019-06-04 21:00:00.772,170.82004,lv82WtQZxZ,com.sec.android.app.shealth,22ab8f5a-3d74-4c35-80cb-937d634e72be,1559692800000,
,4d1fc306-505b-4914-98e0-8effecf4c189.extra_data.json,0.0,5353477,1686.8049,2020-02-05 21:00:01.270,2020-02-04 21:00:00.675,369.69977,lv82WtQZxZ,com.sec.android.app.shealth,4d1fc306-505b-4914-98e0-8effecf4c189,1580860800000,
,ffa45d20-6899-41ec-8dd1-bae4a76df184.extra_data.json,0.0,2161816,1824.0764,2019-03-24 04:08:41.314,2019-03-19 21:00:01.139,156.4899,lv82WtQZxZ,com.sec.android.app.shealth,ffa45d20-6899-41ec-8dd1-bae4a76df184,1553040000000,
,4b86e1b3-eeb7-4cb8-b15f-eb549fe5fe32.extra_data.json,0.0,1650947,1769.4337,2019-11-17 21:00:01.001,2019-11-16 21:00:02.193,86.100006,lv82WtQZxZ,com.sec.android.app.shealth,4b86e1b3-eeb7-4cb8-b15f-eb549fe5fe32,1573948800000,
,af86d846-9439-4557-b804-c69ad163a127.extra_data.json,0.0,1297443,1776.8143,2019-10-25 21:00:02.281,2019-10-24 21:00:00.581,66.999985,lv82WtQZxZ,com.sec.android.app.shealth,af86d846-9439-4557-b804-c69ad163a127,1571961600000,
,ea3d1680-8fb1-4261-9ea2-566093928aaa.extra_data.json,0.0,1503670,1877.8191,2019-10-05 21:00:03.171,2019-10-04 21:00:01.171,80.00998,lv82WtQZxZ,com.sec.android.app.shealth,ea3d1680-8fb1-4261-9ea2-566093928aaa,1570233600000,
,f1928e08-eb7b-4864-840b-73d36891fb0b.extra_data.json,0.0,5062602,1692.8589,2020-02-11 21:00:02.913,2020-02-10 21:00:01.678,351.3198,lv82WtQZxZ,com.sec.android.app.shealth,f1928e08-eb7b-4864-840b-73d36891fb0b,1581379200000,
,0ddd41a2-f779-45e7-9403-5e4bbb1343d5.extra_data.json,0.0,7559864,1646.0642,2019-10-31 21:00:01.357,2019-10-30 21:00:01.296,384.26797,lv82WtQZxZ,com.sec.android.app.shealth,0ddd41a2-f779-45e7-9403-5e4bbb1343d5,1572480000000,
,14f7fcf9-1c28-4c88-bc23-8e03e9e15a45.extra_data.json,0.0,2868963,1808.764,2019-03-26 21:00:02.945,2019-03-25 21:00:00.777,198.60994,lv82WtQZxZ,com.sec.android.app.shealth,14f7fcf9-1c28-4c88-bc23-8e03e9e15a45,1553558400000,
,7c72bbff-e1e3-46a7-affe-aa5659ae8a7e.extra_data.json,0.0,1942424,1763.348,2019-11-23 21:01:49.416,2019-11-22 21:00:01.976,133.27997,lv82WtQZxZ,com.sec.android.app.shealth,7c72bbff-e1e3-46a7-affe-aa5659ae8a7e,1574467200000,
,3f6778fc-5cbb-41e4-8ec2-1d83b6c5d4fe.extra_data.json,0.0,4405585,1711.9209,2019-11-06 21:00:02.740,2019-11-05 21:00:00.578,223.93979,lv82WtQZxZ,com.sec.android.app.shealth,3f6778fc-5cbb-41e4-8ec2-1d83b6c5d4fe,1572998400000,
,549c7145-1584-4a6d-b466-fb3c30e3ba6f.extra_data.json,0.0,4260823,1778.6249,2019-04-01 21:49:20.938,2019-03-31 21:00:01.833,298.37,lv82WtQZxZ,com.sec.android.app.shealth,549c7145-1584-4a6d-b466-fb3c30e3ba6f,1554076800000,
,885cffe0-f4d0-410f-9dec-d333910a41cb.extra_data.json,0.0,1695092,1755.3778,2019-10-11 21:00:01.251,2019-10-10 21:00:00.630,117.46001,lv82WtQZxZ,com.sec.android.app.shealth,885cffe0-f4d0-410f-9dec-d333910a41cb,1570752000000,
,218583ba-9382-45bf-8be7-d709cc44e29a.extra_data.json,0.0,5164893,1690.7299,2020-03-13 07:06:16.393,2020-02-16 21:00:13.492,349.45367,lv82WtQZxZ,com.sec.android.app.shealth,218583ba-9382-45bf-8be7-d709cc44e29a,1581897600000,
,96e6cb91-39c9-4cbf-87e3-9b049d891d00.extra_data.json,0.0,2088852,1760.2909,2019-11-29 21:00:01.050,2019-11-28 21:00:01.694,110.20997,lv82WtQZxZ,com.sec.android.app.shealth,96e6cb91-39c9-4cbf-87e3-9b049d891d00,1574985600000,
,476c48d3-ec37-451a-9c26-02a2d45f04d7.extra_data.json,0.0,5434194,1690.4451,2019-11-12 21:00:01.684,2019-11-11 21:00:01.752,275.1852,lv82WtQZxZ,com.sec.android.app.shealth,476c48d3-ec37-451a-9c26-02a2d45f04d7,1573516800000,
,724a085b-f007-4525-bb11-e09c1f6142f7.extra_data.json,0.0,2816699,1809.8958,2019-04-07 21:00:01.608,2019-04-06 21:00:00.705,192.33992,lv82WtQZxZ,com.sec.android.app.shealth,724a085b-f007-4525-bb11-e09c1f6142f7,1554595200000,
,3686899c-78cb-4fa9-8ed6-f7c9caf750d0.extra_data.json,0.0,6477662,1767.7996,2019-06-11 15:13:01.062,2019-06-10 20:00:00.767,500.84683,lv82WtQZxZ,com.sec.android.app.shealth,3686899c-78cb-4fa9-8ed6-f7c9caf750d0,1560211200000,
,0e4eb3cf-c881-471b-9232-f718c31ad0a6.extra_data.json,0.0,4225178,1715.6875,2019-10-17 21:00:00.936,2019-10-16 21:00:02.183,218.11499,lv82WtQZxZ,com.sec.android.app.shealth,0e4eb3cf-c881-471b-9232-f718c31ad0a6,1571270400000,
,734102f9-641d-47a9-8ae0-f4c540fc42ed.extra_data.json,0.0,2514836,1816.4323,2019-04-13 21:00:01.721,2019-04-12 21:00:00.868,177.84998,lv82WtQZxZ,com.sec.android.app.shealth,734102f9-641d-47a9-8ae0-f4c540fc42ed,1555113600000,
,5726c3ec-71b9-4f31-853a-5a287d37a237.extra_data.json,0.0,6323661,1671.8743,2019-11-18 21:00:03.700,2019-11-17 21:00:00.674,331.81387,lv82WtQZxZ,com.sec.android.app.shealth,5726c3ec-71b9-4f31-853a-5a287d37a237,1574035200000,
,b96cb871-94dd-47d1-ad36-87865a09b2e7.extra_data.json,0.0,5054116,1698.3806,2019-12-05 21:00:02.020,2019-12-04 21:00:00.677,338.0399,lv82WtQZxZ,com.sec.android.app.shealth,b96cb871-94dd-47d1-ad36-87865a09b2e7,1575504000000,
,aaa3cee2-9c56-4bba-b2b4-fb8458fbeedc.extra_data.json,0.0,4927571,1695.6693,2020-03-13 07:06:16.752,2020-02-22 21:00:01.570,325.65982,lv82WtQZxZ,com.sec.android.app.shealth,aaa3cee2-9c56-4bba-b2b4-fb8458fbeedc,1582416000000,
,12f8423b-e8eb-4f9e-b36f-5cf9a5746457.extra_data.json,0.0,9188399,1707.8408,2019-06-17 22:31:09.653,2019-06-16 15:00:00.494,653.72986,lv82WtQZxZ,com.sec.android.app.shealth,12f8423b-e8eb-4f9e-b36f-5cf9a5746457,1560729600000,
,ef62af93-93b8-4253-b614-f0cf61ed5545.extra_data.json,0.0,2221448,1757.5223,2019-10-23 21:00:01.850,2019-10-22 21:00:01.342,122.33998,lv82WtQZxZ,com.sec.android.app.shealth,ef62af93-93b8-4253-b614-f0cf61ed5545,1571788800000,
,3a9dc503-ea0e-420c-9ef2-9a25cae85d7c.extra_data.json,0.0,3680326,1727.0631,2019-11-24 21:00:01.687,2019-11-23 21:00:00.521,245.80997,lv82WtQZxZ,com.sec.android.app.shealth,3a9dc503-ea0e-420c-9ef2-9a25cae85d7c,1574553600000,
,2f7d460f-2852-4bf3-a568-4e8018c34a7b.extra_data.json,0.0,2854152,1809.0847,2019-04-19 21:00:02.394,2019-04-18 21:00:35.209,201.50998,lv82WtQZxZ,com.sec.android.app.shealth,2f7d460f-2852-4bf3-a568-4e8018c34a7b,1555632000000,
,f1fc4d02-130d-4e0e-b283-e226a5228a1c.extra_data.json,0.0,1705513,1768.2943,2019-12-11 21:01:00.230,2019-12-10 21:00:01.341,112.62,lv82WtQZxZ,com.sec.android.app.shealth,f1fc4d02-130d-4e0e-b283-e226a5228a1c,1576022400000,
,49f43b6e-2268-4896-93e3-1fa675d75e2d.extra_data.json,0.0,1317456,1770.8059,2020-03-13 07:06:16.953,2020-02-28 21:00:01.533,67.44998,lv82WtQZxZ,com.sec.android.app.shealth,49f43b6e-2268-4896-93e3-1fa675d75e2d,1582934400000,
,9fbabe2c-a83f-44cd-a142-a29ac4a90466.extra_data.json,0.0,3507647,1794.9341,2019-04-25 21:00:01.919,2019-04-24 21:00:00.490,237.38002,lv82WtQZxZ,com.sec.android.app.shealth,9fbabe2c-a83f-44cd-a142-a29ac4a90466,1556150400000,
,3e3edb15-59f3-46e8-bb9a-76ba698ad119.extra_data.json,0.0,630979,1790.7291,2019-11-30 21:00:01.581,2019-11-29 21:00:00.620,33.92,lv82WtQZxZ,com.sec.android.app.shealth,3e3edb15-59f3-46e8-bb9a-76ba698ad119,1575072000000,
,1707b4c9-5d6c-4d68-be18-03d0b3c002e8.extra_data.json,0.0,5795839,1682.8944,2019-12-17 21:00:01.960,2019-12-16 21:00:01.647,289.32996,lv82WtQZxZ,com.sec.android.app.shealth,1707b4c9-5d6c-4d68-be18-03d0b3c002e8,1576540800000,
,6d5542e6-e74d-491b-808a-dfb39dfb6439.extra_data.json,0.0,7078149,1656.1217,2019-10-29 21:00:00.906,2019-10-28 21:00:00.639,355.47394,lv82WtQZxZ,com.sec.android.app.shealth,6d5542e6-e74d-491b-808a-dfb39dfb6439,1572307200000,
,793738b5-6c85-4256-b3ef-f77709af727b.extra_data.json,0.0,2129042,1759.4518,2019-12-06 21:00:01.710,2019-12-05 21:00:01.547,141.90999,lv82WtQZxZ,com.sec.android.app.shealth,793738b5-6c85-4256-b3ef-f77709af727b,1575590400000,
,44bf1e20-d812-498c-86aa-d1926b223d16.extra_data.json,0.0,4312409,1777.5079,2019-05-01 21:00:00.904,2019-04-30 21:00:00.639,309.78995,lv82WtQZxZ,com.sec.android.app.shealth,44bf1e20-d812-498c-86aa-d1926b223d16,1556668800000,
,f3f3576c-012f-4609-b32e-82b1a8356d8d.extra_data.json,0.0,4879280,1702.0309,2019-11-04 21:17:54.129,2019-11-03 21:00:00.582,243.58997,lv82WtQZxZ,com.sec.android.app.shealth,f3f3576c-012f-4609-b32e-82b1a8356d8d,1572825600000,
